Date,DIA,TLT,CASH,DIA_CHOICE,TLT_CHOICE,CASH_CHOICE,DateCopy,B_FREQ,DIA_LEN,DIA_LEX,DIA_NUL,DIA_R,TLT_LEN,TLT_LEX,TLT_NUL,TLT_R,CASH_LEN,CASH_LEX,CASH_NUL,CASH_R,ALL_R,DETREND_ALL_R,I,DETREND_I
2015-02-18,-0.0005535938400451634,0.005939880855033497,0.0,1.0,0.0,0.0,2015-02-18,both,True,False,1.0,-0.0005535938400451634,False,True,0.0,0.0,False,True,0.0,0.0,-0.0005535938400451634,-0.0017052693991147505,0.9691996559219559,0.8680474534597064
2015-02-19,-0.002105990738814678,-0.006613559235175148,0.0,1.0,0.0,0.0,2015-02-19,both,True,False,1.0,-0.002105990738814678,False,True,0.0,-0.0,False,True,0.0,0.0,-0.002105990738814678,-0.003964827659498793,0.9671585304225219,0.8646057949064718
2015-02-20,0.008575107636520807,0.002932506419857983,0.0,0.0,1.0,0.0,2015-02-20,both,False,True,0.0,0.008575107636520807,True,False,1.0,0.0,False,True,0.0,0.0,0.008575107636520807,0.011584517009472162,0.9754520189224742,0.874621835444054
2015-02-23,-0.0012149400498199237,0.011458622580484024,0.0,0.0,1.0,0.0,2015-02-23,both,False,True,0.0,-0.0012149400498199237,True,False,1.0,0.0,False,True,0.0,0.0,-0.0012149400498199237,-0.0026605390472412838,0.9742669031980076,0.8722948698992853
2015-02-24,0.005472355611135127,0.013126250365939951,0.0,1.0,0.0,0.0,2015-02-24,both,True,False,1.0,0.0,False,True,0.0,0.013126250365939951,False,True,0.0,0.0,0.013126250365939951,0.046214003255528935,0.9870553744926336,0.912607107856592
2015-02-25,0.0002749108838451253,0.0043182136020942785,0.0,1.0,0.0,0.0,2015-02-25,both,True,False,1.0,0.0,False,True,0.0,0.0043182136020942785,False,True,0.0,0.0,0.0043182136020942785,0.014179217442204406,0.991317690436788,0.9255471624781919
2015-02-26,0.00027436147460724314,-0.013667944375403196,0.0,1.0,0.0,0.0,2015-02-26,both,True,False,1.0,0.00027436147460724314,False,True,0.0,-0.0,False,True,0.0,0.0,0.00027436147460724314,-0.0004938744063514022,0.9915896698201404,0.9250900584227728
2015-02-27,-0.00450558937524137,0.008407852911451075,0.0,1.0,0.0,0.0,2015-02-27,both,True,False,1.0,-0.00450558937524137,False,True,0.0,0.0,False,True,0.0,0.0,-0.00450558937524137,-0.007445793455810978,0.9871219739391996,0.9182020289197327
2015-03-02,0.008224333363503478,-0.018626370193615904,0.0,1.0,0.0,0.0,2015-03-02,both,True,False,1.0,0.008224333363503478,False,True,0.0,-0.0,False,True,0.0,0.0,0.008224333363503478,0.011096870206896758,0.9952403941233152,0.9283911976583642
2015-03-03,-0.004434500426534038,-0.003625584286962469,0.0,1.0,0.0,0.0,2015-03-03,both,True,False,1.0,-0.004434500426534038,False,True,0.0,-0.0,False,True,0.0,0.0,-0.004434500426534038,-0.007339956612672283,0.9908270001710715,0.9215768465479649
2015-03-04,-0.005993523948589874,0.00031617044898668567,0.0,1.0,0.0,0.0,2015-03-04,both,True,False,1.0,-0.005993523948589874,False,True,0.0,0.0,False,True,0.0,0.0,-0.005993523948589874,-0.00963969494350203,0.9848884548166367,0.912693126880248
2015-03-05,0.0021581864327768763,-0.0012651749218854924,0.0,1.0,0.0,0.0,2015-03-05,both,True,False,1.0,0.0021581864327768763,False,True,0.0,-0.0,False,True,0.0,0.0,0.0021581864327768763,0.0022547601078892754,0.9870140277176205,0.9147510309334823
2015-03-06,-0.015289886772884453,-0.02209169115327647,0.0,1.0,0.0,0.0,2015-03-06,both,True,False,1.0,-0.015289886772884453,False,True,0.0,-0.0,False,True,0.0,0.0,-0.015289886772884453,-0.02328773591567901,0.9719226949905694,0.8934485504965083
2015-03-09,0.007847792950808952,0.009230630534841078,0.0,1.0,0.0,0.0,2015-03-09,both,True,False,1.0,0.007847792950808952,False,True,0.0,0.0,False,True,0.0,0.0,0.007847792950808952,0.010658704285939846,0.9795501430650476,0.9029715543909521
2015-03-10,-0.01729705135473336,0.013157803971463933,0.0,1.0,0.0,0.0,2015-03-10,both,True,False,1.0,-0.01729705135473336,False,True,0.0,0.0,False,True,0.0,0.0,-0.01729705135473336,-0.026374387341739025,0.9626068139359151,0.8791562328568729
2015-03-11,-0.001924621778149449,0.007285252314041202,0.0,1.0,0.0,0.0,2015-03-11,both,True,False,1.0,-0.001924621778149449,False,True,0.0,0.0,False,True,0.0,0.0,-0.001924621778149449,-0.003798945677818022,0.9607541598980189,0.8758163660859346
2015-03-12,0.014856867716252165,-0.0007074092326565529,0.0,1.0,0.0,0.0,2015-03-12,both,True,False,1.0,0.014856867716252165,False,True,0.0,-0.0,False,True,0.0,0.0,0.014856867716252165,0.021169915789243765,0.9750279573594628,0.8943573248028154
2015-03-13,-0.007878106625869075,-0.0030680427856141224,0.0,0.0,1.0,0.0,2015-03-13,both,False,True,0.0,-0.007878106625869075,True,False,1.0,-0.0,False,True,0.0,0.0,-0.007878106625869075,-0.012577119726073005,0.9673465831481817,0.88310888565088
2015-03-16,0.012502355141784438,0.009627488248517002,0.0,0.0,1.0,0.0,2015-03-16,both,False,True,0.0,0.012502355141784438,True,False,1.0,0.0,False,True,0.0,0.0,0.012502355141784438,0.017646179414325447,0.9794406936758919,0.8986923834894605
2015-03-17,-0.007119471841334435,0.008284904035966933,0.0,0.0,1.0,0.0,2015-03-17,both,False,True,0.0,-0.0,True,False,1.0,0.008284904035966933,False,True,0.0,0.0,0.008284904035966933,0.029110385997033195,0.9875552658319176,0.9248536656654325
2015-03-18,0.012492743545172713,0.019302713411499806,0.0,0.0,1.0,0.0,2015-03-18,both,False,True,0.0,0.0,True,False,1.0,0.019302713411499806,False,True,0.0,0.0,0.019302713411499806,0.06757646602232947,1.0066177621062886,0.9873520079788994
2015-03-19,-0.005920265011698511,-0.005095711276448256,0.0,0.0,1.0,0.0,2015-03-19,both,False,True,0.0,-0.0,True,False,1.0,-0.005095711276448256,False,True,0.0,0.0,-0.005095711276448256,-0.018024636737560717,1.0014883286248506,0.9695553467029786
2015-03-20,0.008982380781072274,0.005274301099339462,0.0,0.0,1.0,0.0,2015-03-20,both,False,True,0.0,0.0,True,False,1.0,0.005274301099339462,False,True,0.0,0.0,0.005274301099339462,0.01728652577569134,1.0067704796174923,0.986315590194719
2015-03-23,-0.000608068243673987,-0.0012164296455923207,0.0,0.0,1.0,0.0,2015-03-23,both,False,True,0.0,-0.0,True,False,1.0,-0.0012164296455923207,False,True,0.0,0.0,-0.0012164296455923207,-0.00490351694386304,1.0055458141597784,0.981479174986203
2015-03-24,-0.005639761551616496,0.009668905366320146,0.0,0.0,1.0,0.0,2015-03-24,both,False,True,0.0,-0.0,True,False,1.0,0.009668905366320146,False,True,0.0,0.0,0.009668905366320146,0.032092598954157614,1.0152683414783887,1.0129773925308927
2015-03-25,-0.016182227320447384,-0.008445373498468411,0.0,0.0,1.0,0.0,2015-03-25,both,False,True,0.0,-0.0,True,False,1.0,-0.008445373498468411,False,True,0.0,0.0,-0.008445373498468411,-0.028856047709440058,1.0066940211334332,0.9837468685634371
2015-03-26,-0.002486939166465252,-0.015589445872232321,0.0,0.0,0.0,1.0,2015-03-26,both,False,True,0.0,-0.0,False,True,0.0,-0.015589445872232321,True,False,1.0,0.0,-0.015589445872232321,-0.05373401469232042,0.9910002191810736,0.9308861998745251
2015-03-27,0.0018700252923091742,0.012437507874621723,0.0,0.0,1.0,0.0,2015-03-27,both,False,True,0.0,0.0,True,False,1.0,0.012437507874621723,False,True,0.0,0.0,0.012437507874621723,0.043117988270143126,1.00332579221089,0.971024140121553
2015-03-30,0.014591899602995007,-0.004959821719961011,0.0,0.0,1.0,0.0,2015-03-30,both,False,True,0.0,0.0,True,False,1.0,-0.0,False,True,0.0,0.0,0.0,0.0,1.00332579221089,0.971024140121553
2015-03-31,-0.010089651672773647,0.002147040723248894,0.0,0.0,1.0,0.0,2015-03-31,both,False,True,0.0,-0.0,True,False,1.0,0.002147040723248894,False,True,0.0,0.0,0.002147040723248894,0.006650472352695225,1.0054799735454527,0.9774819093192311
2015-04-01,-0.004730392722347432,0.013134610872209462,0.0,0.0,1.0,0.0,2015-04-01,both,False,True,0.0,-0.0,True,False,1.0,0.013134610872209462,False,True,0.0,0.0,0.013134610872209462,0.044626241915759035,1.0186865617377716,1.021103253472789
2015-04-02,0.0033382238366110872,-0.010595628598096152,0.0,0.0,1.0,0.0,2015-04-02,both,False,True,0.0,0.0,True,False,1.0,-0.010595628598096152,False,True,0.0,0.0,-0.010595628598096152,-0.03631274313969979,1.0078929372717267,0.9840241933103199
2015-04-06,0.007105253705668613,-0.0055835278503511,0.0,0.0,1.0,0.0,2015-04-06,both,False,True,0.0,0.0,True,False,1.0,-0.0055835278503511,False,True,0.0,0.0,-0.0055835278503511,-0.02002833279133165,1.0022653389862979,0.9643158292919791
2015-04-07,-0.0009517748760350386,0.008384118394580975,0.0,0.0,1.0,0.0,2015-04-07,both,False,True,0.0,-0.0,True,False,1.0,0.008384118394580975,False,True,0.0,0.0,0.008384118394580975,0.028486222401959527,1.0106684502511438,0.9917855444709205
2015-04-08,0.001849402591247662,0.00030570063590884544,0.0,0.0,1.0,0.0,2015-04-08,both,False,True,0.0,0.0,True,False,1.0,0.00030570063590884544,False,True,0.0,0.0,0.00030570063590884544,0.0002553405193423952,1.0109774122390787,0.992038787506922
2015-04-09,0.0036370829527652138,-0.012964513543574419,0.0,0.0,1.0,0.0,2015-04-09,both,False,True,0.0,0.0,True,False,1.0,-0.012964513543574419,False,True,0.0,0.0,-0.012964513543574419,-0.04521716849410462,0.9978705818858573,0.9471816024995342
2015-04-10,0.005406395056615443,0.001467888876218737,0.0,0.0,1.0,0.0,2015-04-10,both,False,True,0.0,0.0,True,False,1.0,0.001467888876218737,False,True,0.0,0.0,0.001467888876218737,0.00437044954251431,0.9993353450129134,0.9513212119008563
2015-04-13,-0.004047165294992161,0.0013888466361489105,0.0,0.0,1.0,0.0,2015-04-13,both,False,True,0.0,-0.0,True,False,1.0,0.0013888466361489105,False,True,0.0,0.0,0.0013888466361489105,0.004079838870738373,1.0007232685452194,0.9552024491597273
2015-04-14,0.003005759585805734,0.0070877695879973945,0.0,0.0,1.0,0.0,2015-04-14,both,False,True,0.0,0.0,True,False,1.0,0.0070877695879973945,False,True,0.0,0.0,0.0070877695879973945,0.024145806120260183,1.0078161644940156,0.9782665823027358
2015-04-15,0.0038852872428800644,-0.0008410670373389939,0.0,1.0,0.0,0.0,2015-04-15,both,True,False,1.0,0.0,False,True,0.0,-0.0008410670373389939,False,True,0.0,0.0,-0.0008410670373389939,-0.003716593669078949,1.0069685235383623,0.9746307629162779
2015-04-16,0.00016597935289186516,-0.004977261922021969,0.0,1.0,0.0,0.0,2015-04-16,both,True,False,1.0,0.0,False,True,0.0,-0.004977261922021969,False,True,0.0,0.0,-0.004977261922021969,-0.018097357635172617,1.00195657744948,0.9569925214375409
2015-04-17,-0.01577503253140733,0.011464953711190606,0.0,0.0,0.0,1.0,2015-04-17,both,False,True,0.0,-0.01577503253140733,False,True,0.0,0.0,True,False,1.0,0.0,-0.01577503253140733,-0.02463947567489866,0.986150679845157,0.9334127274845206
2015-04-20,0.011745001157271506,-0.008824424517559049,0.0,1.0,0.0,0.0,2015-04-20,both,True,False,1.0,0.011745001157271506,False,True,0.0,-0.0,False,True,0.0,0.0,0.011745001157271506,0.016864707368340337,0.9977330207211825,0.9491544599874315
2015-04-21,-0.004277110183724897,-0.0045282555001447955,0.0,0.0,0.0,1.0,2015-04-21,both,False,True,0.0,-0.0,False,True,0.0,-0.0,True,False,1.0,0.0,0.0,0.0,0.9977330207211825,0.9491544599874315
2015-04-22,0.0044631405111910105,-0.015266083495350191,0.0,1.0,0.0,0.0,2015-04-22,both,True,False,1.0,0.0044631405111910105,False,True,0.0,-0.0,False,True,0.0,0.0,0.0044631405111910105,0.005815231224824302,1.0021860433853162,0.9546740126403317
2015-04-23,0.0017214885975027627,0.004306353307982791,0.0,1.0,0.0,0.0,2015-04-23,both,True,False,1.0,0.0,False,True,0.0,0.0,False,True,0.0,0.0,0.0,0.0,1.0021860433853162,0.9546740126403317
2015-04-24,0.0009426259098992418,0.006236872932759319,0.0,1.0,0.0,0.0,2015-04-24,both,True,False,1.0,0.0009426259098992418,False,True,0.0,0.0,False,True,0.0,0.0,0.0009426259098992418,0.0004906093676431134,1.0031307299163505,0.9551423846539785
2015-04-27,-0.002049278740786531,0.0,0.0,1.0,0.0,0.0,2015-04-27,both,True,False,1.0,-0.002049278740786531,False,True,0.0,0.0,False,True,0.0,0.0,-0.002049278740786531,-0.004034000741248267,1.0010750354373033,0.9512893395662867
2015-04-28,0.0037189253272105205,-0.013790926979315943,0.0,1.0,0.0,0.0,2015-04-28,both,True,False,1.0,0.0037189253272105205,False,True,0.0,-0.0,False,True,0.0,0.0,0.0037189253272105205,0.004698714606146126,1.0047979587410292,0.9557591766807779
2015-04-29,-0.004257950015725043,-0.012255770215780837,0.0,1.0,0.0,0.0,2015-04-29,both,True,False,1.0,-0.004257950015725043,False,True,0.0,-0.0,False,True,0.0,0.0,-0.004257950015725043,-0.007380891560825997,1.0005195792568073,0.9487048218394327
2015-04-30,-0.010496405549307974,0.0017495846787058955,0.0,1.0,0.0,0.0,2015-04-30,both,True,False,1.0,-0.010496405549307974,False,True,0.0,0.0,False,True,0.0,0.0,-0.010496405549307974,-0.016884036755844156,0.9900177199929049,0.9326868547570492
2015-05-01,0.009653150839412872,-0.013461319461288479,0.0,1.0,0.0,0.0,2015-05-01,both,True,False,1.0,0.009653150839412872,False,True,0.0,-0.0,False,True,0.0,0.0,0.009653150839412872,0.01380130344092545,0.999574510377688,0.9455591490549136
2015-05-04,0.003002231950747891,-0.009435388821550483,0.0,1.0,0.0,0.0,2015-05-04,both,True,False,1.0,0.003002231950747891,False,True,0.0,-0.0,False,True,0.0,0.0,0.003002231950747891,0.003627475992711293,1.002575464909897,0.9489891421677987
2015-05-05,-0.007925641278662576,-0.0013839680938847465,0.0,1.0,0.0,0.0,2015-05-05,both,True,False,1.0,-0.007925641278662576,False,True,0.0,-0.0,False,True,0.0,0.0,-0.007925641278662576,-0.013000008591020795,0.9946294114202329,0.9366522751668319
2015-05-06,-0.003463557588756494,-0.017120611648550832,0.0,0.0,1.0,0.0,2015-05-06,both,False,True,0.0,-0.003463557588756494,True,False,1.0,-0.0,False,True,0.0,0.0,-0.003463557588756494,-0.006249901166938465,0.9911844551743079,0.9307982910192512
2015-05-07,0.004989466168202172,0.013437256110408358,0.0,0.0,1.0,0.0,2015-05-07,both,False,True,0.0,0.004989466168202172,True,False,1.0,0.0,False,True,0.0,0.0,0.004989466168202172,0.006693904104839943,0.9961299364798479,0.9370289655202829
2015-05-08,0.014334647579392179,0.002701185360182823,0.0,1.0,0.0,0.0,2015-05-08,both,True,False,1.0,0.0,False,True,0.0,0.002701185360182823,False,True,0.0,0.0,0.002701185360182823,0.010383168079450833,0.9988206680811071,0.9467582947645939
2015-05-11,-0.004233831143227174,-0.024324810870799296,0.0,1.0,0.0,0.0,2015-05-11,both,True,False,1.0,-0.0,False,True,0.0,-0.024324810870799296,False,True,0.0,0.0,-0.024324810870799296,-0.10318983965295847,0.9745245442361888,0.8490624581377271
2015-05-12,-0.0019879697665187157,0.0025934923118144937,0.0,0.0,1.0,0.0,2015-05-12,both,False,True,0.0,-0.0019879697665187157,True,False,1.0,0.0,False,True,0.0,0.0,-0.0019879697665187157,-0.003973106206714316,0.9725872189055169,0.8456890428154119
2015-05-13,0.00016544677435437194,-0.008010635524707932,0.0,0.0,1.0,0.0,2015-05-13,both,False,True,0.0,0.00016544677435437194,True,False,1.0,-0.0,False,True,0.0,0.0,0.00016544677435437194,-0.0006903381623792892,0.9727481303236631,0.8451052313956504
2015-05-14,0.009903463785285282,0.002691774667344049,0.0,0.0,1.0,0.0,2015-05-14,both,False,True,0.0,0.0,True,False,1.0,0.002691774667344049,False,True,0.0,0.0,0.002691774667344049,0.01138459849918494,0.9753665490985747,0.8547264151446506
2015-05-15,0.0018834798413938092,0.020050926535273295,0.0,1.0,0.0,0.0,2015-05-15,both,True,False,1.0,0.0,False,True,0.0,0.020050926535273295,False,True,0.0,0.0,0.020050926535273295,0.09167503298017765,0.9949235521195132,0.9330834874420655
2015-05-18,0.0010964507955477654,-0.016778185975340976,0.0,1.0,0.0,0.0,2015-05-18,both,True,False,1.0,0.0,False,True,0.0,-0.016778185975340976,False,True,0.0,0.0,-0.016778185975340976,-0.07367357193166657,0.9782305397308052,0.8643398940117522
2015-05-19,0.0013677468822588246,-0.008866735273743931,0.0,1.0,0.0,0.0,2015-05-19,both,True,False,1.0,0.0013677468822588246,False,True,0.0,-0.0,False,True,0.0,0.0,0.0013677468822588246,0.0011565603834453597,0.9795685115016524,0.8653395552909975
2015-05-20,-0.0012020408232206181,0.001687942281936028,0.0,1.0,0.0,0.0,2015-05-20,both,True,False,1.0,-0.0012020408232206181,False,True,0.0,0.0,False,True,0.0,0.0,-0.0012020408232206181,-0.002759775723991109,0.9783910301616859,0.8629514121932961
2015-05-21,0.00043742682542546873,0.013986130678488529,0.0,1.0,0.0,0.0,2015-05-21,both,True,False,1.0,0.00043742682542546873,False,True,0.0,0.0,False,True,0.0,0.0,0.00043742682542546873,-0.00026179946827109557,0.9788190046440343,0.8627254919724401
2015-05-22,-0.002899690685887024,0.0004151583311253759,0.0,1.0,0.0,0.0,2015-05-22,both,True,False,1.0,-0.002899690685887024,False,True,0.0,0.0,False,True,0.0,0.0,-0.002899690685887024,-0.005360791209342852,0.9759807322930988,0.8581006007389982
2015-05-26,-0.010369525112631117,0.017109895517188223,0.0,0.0,0.0,1.0,2015-05-26,both,False,True,0.0,-0.010369525112631117,False,True,0.0,0.0,True,False,1.0,0.0,-0.010369525112631117,-0.016819140236575825,0.9658602755801414,0.843668086398079
2015-05-27,0.006375489615180863,0.0022864389465571122,0.0,1.0,0.0,0.0,2015-05-27,both,True,False,1.0,0.006375489615180863,False,True,0.0,0.0,False,True,0.0,0.0,0.006375489615180863,0.008879124720701403,0.9720181077368183,0.851159120560083
2015-05-28,-0.0012668876588290967,-0.0024441373750924145,0.0,1.0,0.0,0.0,2015-05-28,both,True,False,1.0,-0.0,False,True,0.0,-0.0,False,True,0.0,0.0,0.0,0.0,0.9720181077368183,0.851159120560083
2015-05-29,-0.006508645638331534,0.002205084982337624,0.0,1.0,0.0,0.0,2015-05-29,both,True,False,1.0,-0.006508645638331534,False,True,0.0,0.0,False,True,0.0,0.0,-0.006508645638331534,-0.010972167014327683,0.9656915863195178,0.8418200605335295
2015-06-01,0.001609801653489562,-0.01074757255071368,0.0,1.0,0.0,0.0,2015-06-01,both,True,False,1.0,0.001609801653489562,False,True,0.0,-0.0,False,True,0.0,0.0,0.001609801653489562,0.0015353184536925912,0.9672461582319359,0.8431125224071553
2015-06-02,-0.0013857002358249604,-0.013951853984531026,0.0,1.0,0.0,0.0,2015-06-02,both,True,False,1.0,-0.0013857002358249604,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0013857002358249604,-0.003098888106272346,0.9659058450023732,0.8404998110392184
2015-06-03,0.004052434867328758,-0.01607495000625736,0.0,1.0,0.0,0.0,2015-06-03,both,True,False,1.0,0.004052434867328758,False,True,0.0,-0.0,False,True,0.0,0.0,0.004052434867328758,0.005325014218209967,0.9698201155272175,0.8449754844834051
2015-06-04,-0.009233254139638047,0.013018846156924724,0.0,1.0,0.0,0.0,2015-06-04,both,True,False,1.0,-0.009233254139638047,False,True,0.0,0.0,False,True,0.0,0.0,-0.009233254139638047,-0.015248143865970398,0.9608655199308216,0.8320911767327841
2015-06-05,-0.003961146189330411,-0.01217938401715457,0.0,1.0,0.0,0.0,2015-06-05,both,True,False,1.0,-0.003961146189330411,False,True,0.0,-0.0,False,True,0.0,0.0,-0.003961146189330411,-0.007137527578916059,0.9570593911380886,0.8261521030106811
2015-06-08,-0.0038661173086714795,-0.0011056372307816087,0.0,1.0,0.0,0.0,2015-06-08,both,True,False,1.0,-0.0038661173086714795,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0038661173086714795,-0.0070157142642801595,0.953359287260583,0.820356055917124
2015-06-09,-0.0005622380317343856,-0.00791692885372719,0.0,1.0,0.0,0.0,2015-06-09,both,True,False,1.0,-0.0005622380317343856,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0005622380317343856,-0.0018622649176943673,0.952823272411378,0.8188283356141715
2015-06-10,0.013223986837156199,-0.008752265304393658,0.0,1.0,0.0,0.0,2015-06-10,both,True,False,1.0,0.013223986837156199,False,True,0.0,-0.0,False,True,0.0,0.0,0.013223986837156199,0.0197755823539032,0.9654233948238822,0.835021142798819
2015-06-11,0.003220974361189066,0.02103505012432838,0.0,1.0,0.0,0.0,2015-06-11,both,True,False,1.0,0.003220974361189066,False,True,0.0,0.0,False,True,0.0,0.0,0.003220974361189066,0.0040599999032369105,0.9685329988263021,0.838411328557783
2015-06-12,-0.00835902986372361,0.0,0.0,1.0,0.0,0.0,2015-06-12,both,True,False,1.0,-0.00835902986372361,False,True,0.0,0.0,False,True,0.0,0.0,-0.00835902986372361,-0.013986052908781299,0.9604370025651112,0.8266852633572522
2015-06-15,-0.005749985817647185,0.0016108779921624183,0.0,0.0,1.0,0.0,2015-06-15,both,False,True,0.0,-0.005749985817647185,True,False,1.0,0.0,False,True,0.0,0.0,-0.005749985817647185,-0.009984986781094496,0.9549145034216182,0.8184308219305044
2015-06-16,0.0062319888198159035,0.007871958245310173,0.0,0.0,1.0,0.0,2015-06-16,both,False,True,0.0,0.0062319888198159035,True,False,1.0,0.0,False,True,0.0,0.0,0.0062319888198159035,0.00882570000714078,0.9608655199308218,0.8256540468414607
2015-06-17,0.001506873457878033,-0.007726107475057531,0.0,0.0,1.0,0.0,2015-06-17,both,False,True,0.0,0.0,True,False,1.0,-0.007726107475057531,False,True,0.0,0.0,-0.007726107475057531,-0.037780842969968864,0.9534417696547592,0.7944601409502242
2015-06-18,0.010307967985897282,-0.00490925629540595,0.0,1.0,0.0,0.0,2015-06-18,both,True,False,1.0,0.0,False,True,0.0,-0.00490925629540595,False,True,0.0,0.0,-0.00490925629540595,-0.025217024028910573,0.9487610796447786,0.7744262204858707
2015-06-19,-0.006027260788413424,0.012843230723923016,0.0,0.0,1.0,0.0,2015-06-19,both,False,True,0.0,-0.0,True,False,1.0,0.012843230723923016,False,True,0.0,0.0,0.012843230723923016,0.06273525349901643,0.9609462370925348,0.823010045744337
2015-06-22,0.0064528565282993,-0.02040633957809601,0.0,1.0,0.0,0.0,2015-06-22,both,True,False,1.0,0.0064528565282993,False,True,0.0,-0.0,False,True,0.0,0.0,0.0064528565282993,0.009158255017476913,0.967147085291902,0.830547381625209
2015-06-23,0.0011054380892216997,-0.00600068849444102,0.0,1.0,0.0,0.0,2015-06-23,both,True,False,1.0,0.0,False,True,0.0,-0.00600068849444102,False,True,0.0,0.0,-0.00600068849444102,-0.03229697120902031,0.9613435369047587,0.8037232167531324
2015-06-24,-0.009441333273090713,0.008624194949722552,0.0,1.0,0.0,0.0,2015-06-24,both,True,False,1.0,-0.009441333273090713,False,True,0.0,0.0,False,True,0.0,0.0,-0.009441333273090713,-0.015741309549926363,0.9522671721829091,0.7910715608057588
2015-06-25,-0.0042358672897720995,-0.0035056648077919084,0.0,1.0,0.0,0.0,2015-06-25,both,True,False,1.0,-0.0042358672897720995,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0042358672897720995,-0.007648968199160722,0.9482334948171358,0.7850206795938951
2015-06-26,0.002686780964822333,-0.011240619610738078,0.0,1.0,0.0,0.0,2015-06-26,both,True,False,1.0,0.002686780964822333,False,True,0.0,-0.0,False,True,0.0,0.0,0.002686780964822333,0.003266158149561438,0.9507811905212175,0.787584681284125
2015-06-29,-0.019483521343038324,0.026468789418505834,0.0,0.0,0.0,1.0,2015-06-29,both,False,True,0.0,-0.019483521343038324,False,True,0.0,0.0,True,False,1.0,0.0,-0.019483521343038324,-0.031766943294204264,0.9322566249031379,0.7625655233743882
2015-06-30,0.0010252120482201477,-0.006932780788894921,0.0,0.0,0.0,1.0,2015-06-30,both,False,True,0.0,0.0010252120482201477,False,True,0.0,-0.0,True,False,1.0,0.0,0.0010252120482201477,0.0006297049984260727,0.9332123856270216,0.7630457146960845
2015-07-01,0.008986588812952556,-0.013498005592379347,0.0,1.0,0.0,0.0,2015-07-01,both,True,False,1.0,0.0,False,True,0.0,-0.0,False,True,0.0,0.0,0.0,0.0,0.9332123856270216,0.7630457146960845
2015-07-02,-0.0019728531241103298,0.0032864624277411103,0.0,1.0,0.0,0.0,2015-07-02,both,True,False,1.0,-0.0,False,True,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.9332123856270216,0.7630457146960845
2015-07-06,-0.0020898870950414317,0.01853471688709174,0.0,0.0,1.0,0.0,2015-07-06,both,False,True,0.0,-0.0020898870950414317,True,False,1.0,0.0,False,True,0.0,0.0,-0.0020898870950414317,-0.004339528986246455,0.9312620771053668,0.7597344556993297
2015-07-07,0.005377179703983215,0.009394553233408542,0.0,0.0,1.0,0.0,2015-07-07,both,False,True,0.0,0.005377179703983215,True,False,1.0,0.0,False,True,0.0,0.0,0.005377179703983215,0.007603642405088928,0.936269640645467,0.7655112048232923
2015-07-08,-0.014806005674666833,0.008636685740081695,0.0,0.0,1.0,0.0,2015-07-08,both,False,True,0.0,-0.0,True,False,1.0,0.008636685740081695,False,True,0.0,0.0,0.008636685740081695,0.03979999576359128,0.9443559072997011,0.795978547532241
2015-07-09,0.001485526365476053,-0.019702545066879296,0.0,0.0,0.0,1.0,2015-07-09,both,False,True,0.0,0.0,False,True,0.0,-0.019702545066879296,True,False,1.0,0.0,-0.019702545066879296,-0.09187812362305314,0.925749692476955,0.7228455321407754
2015-07-10,0.012267377906216348,-0.015857895936396416,0.0,1.0,0.0,0.0,2015-07-10,both,True,False,1.0,0.0,False,True,0.0,-0.015857895936396416,False,True,0.0,0.0,-0.015857895936396416,-0.08009468688178234,0.9110692501905046,0.6649494455800646
2015-07-13,0.012344232709244451,-0.0031022822640546233,0.0,1.0,0.0,0.0,2015-07-13,both,True,False,1.0,0.0,False,True,0.0,-0.0,False,True,0.0,0.0,0.0,0.0,0.9110692501905046,0.6649494455800646
2015-07-14,0.0040643795896804225,0.003284846534226782,0.0,1.0,0.0,0.0,2015-07-14,both,True,False,1.0,0.0040643795896804225,False,True,0.0,0.0,False,True,0.0,0.0,0.0040643795896804225,0.005491637846573472,0.9147721814557643,0.6686011071214701
2015-07-15,5.5728066781002283e-05,0.01059734088649833,0.0,1.0,0.0,0.0,2015-07-15,both,True,False,1.0,5.5728066781002283e-05,False,True,0.0,0.0,False,True,0.0,0.0,5.5728066781002283e-05,-0.0008902989287316032,0.914823159940982,0.6680058522720511
2015-07-16,0.0040477017060855935,0.006905088816786531,0.0,0.0,1.0,0.0,2015-07-16,both,False,True,0.0,0.0040477017060855935,True,False,1.0,0.0,False,True,0.0,0.0,0.0040477017060855935,0.005466511302236965,0.9185260912062417,0.6716575138134567
2015-07-17,-0.0019790068885626733,0.005164427003346184,0.0,1.0,0.0,0.0,2015-07-17,both,True,False,1.0,-0.0019790068885626733,False,True,0.0,0.0,False,True,0.0,0.0,-0.0019790068885626733,-0.004121822119397711,0.9167083217444201,0.6688890610163607
2015-07-20,0.0008306502358088608,-0.004211557524103404,0.0,0.0,1.0,0.0,2015-07-20,both,False,True,0.0,0.0,True,False,1.0,-0.004211557524103404,False,True,0.0,0.0,-0.004211557524103404,-0.021777335442128454,0.9128475519145691,0.6543224395610371
